"","Jahr","Monat","Tag","Stunde","Standort","Zaehlstand","laengengrad","breitengrad","uniMA_dist","Zeit_neu","Datum","Wochentag","Wochenende","Sommer","FeiertagBW","FeiertagRP","SchulferienBW","SemesterferionUM","WertRR","QualitaetRR","WertT2M","QualitaetT2M","WertF","QualitaetF","WertRF","QualitaetRF","WertSD","QualitaetSD","WertN","QualitaetN","Corona","Kontaktbeschr","TagesAusbr"
"13761","2021","12","25","09","Renzstraße",12,8.481114,49.49027,1567.60388582477,2021-12-25 09:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.4,3,6.3,7,0.8,7,100,7,0,7,8,3,1,0,654
"13762","2021","12","25","09","Renzstraße",12,8.481114,49.49027,1567.60388582477,2021-12-25 09:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.4,3,7.2,7,0.8,7,100,7,0,7,8,3,1,0,654
"13763","2021","12","25","10","Renzstraße",25,8.481114,49.49027,1567.60388582477,2021-12-25 10:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,4.6,7,0.9,7,100,7,0,7,8,3,1,0,654
"13764","2021","12","25","10","Renzstraße",25,8.481114,49.49027,1567.60388582477,2021-12-25 10:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,7.2,7,0.9,7,100,7,0,7,8,3,1,0,654
"13765","2021","12","25","11","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-12-25 11:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,5,7,2.8,7,99,7,0,7,8,3,1,0,654
"13766","2021","12","25","11","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-12-25 11:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,4,7,2.8,7,99,7,0,7,8,3,1,0,654
"13767","2021","12","25","12","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-12-25 12:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,3.4,7,2.4,7,98,7,0,7,8,3,1,0,654
"13768","2021","12","25","12","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-12-25 12:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,4.8,7,2.4,7,98,7,0,7,8,3,1,0,654
"13769","2021","12","25","13","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-12-25 13:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,3.2,7,2.2,7,98,7,0,7,8,3,1,0,654
"13770","2021","12","25","13","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-12-25 13:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,4.7,7,2.2,7,98,7,0,7,8,3,1,0,654
"13771","2021","12","25","14","Renzstraße",35,8.481114,49.49027,1567.60388582477,2021-12-25 14:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,2.6,7,2.5,7,98,7,0,7,8,3,1,0,654
"13772","2021","12","25","14","Renzstraße",35,8.481114,49.49027,1567.60388582477,2021-12-25 14:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,4.5,7,2.5,7,98,7,0,7,8,3,1,0,654
"13773","2021","12","25","15","Renzstraße",39,8.481114,49.49027,1567.60388582477,2021-12-25 15:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.3,3,4,7,2.8,7,98,7,0,7,8,3,1,0,654
"13774","2021","12","25","15","Renzstraße",39,8.481114,49.49027,1567.60388582477,2021-12-25 15:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.3,3,2.5,7,2.8,7,98,7,0,7,8,3,1,0,654
"13775","2021","12","25","16","Renzstraße",40,8.481114,49.49027,1567.60388582477,2021-12-25 16:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.6,3,2.3,7,2.1,7,96,7,0,7,8,3,1,0,654
"13776","2021","12","25","16","Renzstraße",40,8.481114,49.49027,1567.60388582477,2021-12-25 16:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.6,3,4.1,7,2.1,7,96,7,0,7,8,3,1,0,654
"13777","2021","12","25","17","Renzstraße",46,8.481114,49.49027,1567.60388582477,2021-12-25 17:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.1,3,1.9,7,2.9,7,96,7,0,7,8,3,1,0,654
"13778","2021","12","25","17","Renzstraße",46,8.481114,49.49027,1567.60388582477,2021-12-25 17:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0.1,3,3.7,7,2.9,7,96,7,0,7,8,3,1,0,654
"13779","2021","12","25","18","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-25 18:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,1.8,7,2.3,7,92,7,0,7,8,3,1,0,654
"13780","2021","12","25","18","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-25 18:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,3.2,7,2.3,7,92,7,0,7,8,3,1,0,654
"13781","2021","12","25","19","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-25 19:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,1.8,7,2.2,7,93,7,0,7,8,3,1,0,654
"13782","2021","12","25","19","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-25 19:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,2.9,7,2.2,7,93,7,0,7,8,3,1,0,654
"13783","2021","12","25","20","Renzstraße",25,8.481114,49.49027,1567.60388582477,2021-12-25 20:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,1.5,7,2.1,7,90,7,0,7,8,3,1,0,654
"13784","2021","12","25","20","Renzstraße",25,8.481114,49.49027,1567.60388582477,2021-12-25 20:00:00,2021-12-25,"Sa","Wochenende",0,1,1,1,1,0,3,2.9,7,2.1,7,90,7,0,7,8,3,1,0,654
"13785","2021","12","26","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-26 03:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.9,7,2,7,96,7,0,7,8,3,1,0,655
"13786","2021","12","26","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-26 03:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.4,7,2,7,96,7,0,7,8,3,1,0,655
"13787","2021","12","26","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-12-26 04:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.8,7,1.6,7,96,7,0,7,8,3,1,0,655
"13788","2021","12","26","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-12-26 04:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.3,7,1.6,7,96,7,0,7,8,3,1,0,655
"13789","2021","12","26","05","Renzstraße",12,8.481114,49.49027,1567.60388582477,2021-12-26 05:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.3,7,1.9,7,96,7,0,7,8,3,1,0,655
"13790","2021","12","26","05","Renzstraße",12,8.481114,49.49027,1567.60388582477,2021-12-26 05:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.8,7,1.9,7,96,7,0,7,8,3,1,0,655
"13791","2021","12","26","06","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-26 06:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.2,7,1.7,7,96,7,0,7,8,3,1,0,655
"13792","2021","12","26","06","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-26 06:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.8,7,1.7,7,96,7,0,7,8,3,1,0,655
"13793","2021","12","26","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-12-26 07:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.7,7,1.8,7,96,7,0,7,8,3,1,0,655
"13794","2021","12","26","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-12-26 07:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.2,7,1.8,7,96,7,0,7,8,3,1,0,655
"13795","2021","12","26","08","Renzstraße",16,8.481114,49.49027,1567.60388582477,2021-12-26 08:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.6,7,1.6,7,97,7,0,7,8,3,1,0,655
"13796","2021","12","26","08","Renzstraße",16,8.481114,49.49027,1567.60388582477,2021-12-26 08:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,1.1,7,1.6,7,97,7,0,7,8,3,1,0,655
"13797","2021","12","26","09","Renzstraße",20,8.481114,49.49027,1567.60388582477,2021-12-26 09:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.3,3,1.8,7,1.6,7,97,7,0,7,8,3,1,0,655
"13798","2021","12","26","09","Renzstraße",20,8.481114,49.49027,1567.60388582477,2021-12-26 09:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.3,3,1.4,7,1.6,7,97,7,0,7,8,3,1,0,655
"13799","2021","12","26","10","Renzstraße",27,8.481114,49.49027,1567.60388582477,2021-12-26 10:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.2,3,1.7,7,1.5,7,96,7,0,7,8,3,1,0,655
"13800","2021","12","26","10","Renzstraße",27,8.481114,49.49027,1567.60388582477,2021-12-26 10:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.2,3,2.1,7,1.5,7,96,7,0,7,8,3,1,0,655
"13801","2021","12","26","11","Renzstraße",23,8.481114,49.49027,1567.60388582477,2021-12-26 11:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.5,3,2,7,1.2,7,96,7,0,7,8,3,1,0,655
"13802","2021","12","26","11","Renzstraße",23,8.481114,49.49027,1567.60388582477,2021-12-26 11:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.5,3,2.6,7,1.2,7,96,7,0,7,8,3,1,0,655
"13803","2021","12","26","12","Renzstraße",28,8.481114,49.49027,1567.60388582477,2021-12-26 12:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,3.1,7,1.1,7,95,7,0,7,8,3,1,0,655
"13804","2021","12","26","12","Renzstraße",28,8.481114,49.49027,1567.60388582477,2021-12-26 12:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,2,7,1.1,7,95,7,0,7,8,3,1,0,655
"13805","2021","12","26","13","Renzstraße",46,8.481114,49.49027,1567.60388582477,2021-12-26 13:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,2.3,7,1,7,95,7,0,7,8,3,1,0,655
"13806","2021","12","26","13","Renzstraße",46,8.481114,49.49027,1567.60388582477,2021-12-26 13:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,3.2,7,1,7,95,7,0,7,8,3,1,0,655
"13807","2021","12","26","14","Renzstraße",32,8.481114,49.49027,1567.60388582477,2021-12-26 14:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.5,3,2.3,7,1,7,96,7,0,7,8,3,1,0,655
"13808","2021","12","26","14","Renzstraße",32,8.481114,49.49027,1567.60388582477,2021-12-26 14:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.5,3,3.3,7,1,7,96,7,0,7,8,3,1,0,655
"13809","2021","12","26","15","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-12-26 15:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.1,3,3.2,7,1,7,98,7,0,7,8,3,1,0,655
"13810","2021","12","26","15","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-12-26 15:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.1,3,2.4,7,1,7,98,7,0,7,8,3,1,0,655
"13811","2021","12","26","16","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-26 16:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,2.4,7,1.1,7,97,7,0,7,7,3,1,0,655
"13812","2021","12","26","16","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-26 16:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,3,7,1.1,7,97,7,0,7,7,3,1,0,655
"13813","2021","12","26","17","Renzstraße",37,8.481114,49.49027,1567.60388582477,2021-12-26 17:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,2.5,7,1.1,7,98,7,0,7,8,3,1,0,655
"13814","2021","12","26","17","Renzstraße",37,8.481114,49.49027,1567.60388582477,2021-12-26 17:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0,3,3.1,7,1.1,7,98,7,0,7,8,3,1,0,655
"13815","2021","12","26","18","Renzstraße",30,8.481114,49.49027,1567.60388582477,2021-12-26 18:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.1,3,2.3,7,1,7,98,7,0,7,8,3,1,0,655
"13816","2021","12","26","18","Renzstraße",30,8.481114,49.49027,1567.60388582477,2021-12-26 18:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.1,3,3.1,7,1,7,98,7,0,7,8,3,1,0,655
"13817","2021","12","26","19","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-12-26 19:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.4,3,2.3,7,1.4,7,99,7,0,7,8,3,1,0,655
"13818","2021","12","26","19","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-12-26 19:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.4,3,2.9,7,1.4,7,99,7,0,7,8,3,1,0,655
"13819","2021","12","26","20","Renzstraße",28,8.481114,49.49027,1567.60388582477,2021-12-26 20:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.4,3,2.4,7,1.2,7,98,7,0,7,8,3,1,0,655
"13820","2021","12","26","20","Renzstraße",28,8.481114,49.49027,1567.60388582477,2021-12-26 20:00:00,2021-12-26,"So","Wochenende",0,1,1,1,1,0.4,3,2.9,7,1.2,7,98,7,0,7,8,3,1,0,655
"13821","2021","12","27","03","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-12-27 03:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,3.8,7,0.7,7,98,7,0,7,8,3,1,0,656
"13822","2021","12","27","03","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-12-27 03:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,2.8,7,0.7,7,98,7,0,7,8,3,1,0,656
"13823","2021","12","27","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-12-27 04:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,4.5,7,1,7,99,7,0,7,8,3,1,0,656
"13824","2021","12","27","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-12-27 04:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,2.9,7,1,7,99,7,0,7,8,3,1,0,656
"13825","2021","12","27","05","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-27 05:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.4,3,3,7,2,7,100,7,0,7,8,3,1,0,656
"13826","2021","12","27","05","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-12-27 05:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.4,3,5.7,7,2,7,100,7,0,7,8,3,1,0,656
"13827","2021","12","27","06","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-12-27 06:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.2,3,6,7,2.5,7,99,7,0,7,7,3,1,0,656
"13828","2021","12","27","06","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-12-27 06:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.2,3,3.1,7,2.5,7,99,7,0,7,7,3,1,0,656
"13829","2021","12","27","07","Renzstraße",94,8.481114,49.49027,1567.60388582477,2021-12-27 07:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.5,3,3.2,7,1.5,7,99,7,0,7,8,3,1,0,656
"13830","2021","12","27","07","Renzstraße",94,8.481114,49.49027,1567.60388582477,2021-12-27 07:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.5,3,6.1,7,1.5,7,99,7,0,7,8,3,1,0,656
"13831","2021","12","27","08","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-12-27 08:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,6.6,7,1.8,7,98,7,0,7,8,3,1,0,656
"13832","2021","12","27","08","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-12-27 08:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,3.5,7,1.8,7,98,7,0,7,8,3,1,0,656
"13833","2021","12","27","09","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-12-27 09:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.1,3,3.9,7,1.7,7,99,7,0,7,8,3,1,0,656
"13834","2021","12","27","09","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-12-27 09:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.1,3,6.9,7,1.7,7,99,7,0,7,8,3,1,0,656
"13835","2021","12","27","10","Renzstraße",77,8.481114,49.49027,1567.60388582477,2021-12-27 10:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,7.7,7,0.9,7,92,7,32,7,7,3,1,0,656
"13836","2021","12","27","10","Renzstraße",77,8.481114,49.49027,1567.60388582477,2021-12-27 10:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,4.5,7,0.9,7,92,7,32,7,7,3,1,0,656
"13837","2021","12","27","11","Renzstraße",109,8.481114,49.49027,1567.60388582477,2021-12-27 11:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,10.4,7,1.4,7,82,7,34,7,7,3,1,0,656
"13838","2021","12","27","11","Renzstraße",109,8.481114,49.49027,1567.60388582477,2021-12-27 11:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,5.6,7,1.4,7,82,7,34,7,7,3,1,0,656
"13839","2021","12","27","12","Renzstraße",133,8.481114,49.49027,1567.60388582477,2021-12-27 12:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,6,7,2.5,7,79,7,52,7,8,3,1,0,656
"13840","2021","12","27","12","Renzstraße",133,8.481114,49.49027,1567.60388582477,2021-12-27 12:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,10.4,7,2.5,7,79,7,52,7,8,3,1,0,656
"13841","2021","12","27","13","Renzstraße",154,8.481114,49.49027,1567.60388582477,2021-12-27 13:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,9.8,7,2.2,7,85,7,4,7,8,3,1,0,656
"13842","2021","12","27","13","Renzstraße",154,8.481114,49.49027,1567.60388582477,2021-12-27 13:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,6.7,7,2.2,7,85,7,4,7,8,3,1,0,656
"13843","2021","12","27","14","Renzstraße",139,8.481114,49.49027,1567.60388582477,2021-12-27 14:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,6.5,7,1.8,7,88,7,0,7,8,3,1,0,656
"13844","2021","12","27","14","Renzstraße",139,8.481114,49.49027,1567.60388582477,2021-12-27 14:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,9.4,7,1.8,7,88,7,0,7,8,3,1,0,656
"13845","2021","12","27","15","Renzstraße",160,8.481114,49.49027,1567.60388582477,2021-12-27 15:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,9.2,7,1.9,7,86,7,0,7,8,3,1,0,656
"13846","2021","12","27","15","Renzstraße",160,8.481114,49.49027,1567.60388582477,2021-12-27 15:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,6.2,7,1.9,7,86,7,0,7,8,3,1,0,656
"13847","2021","12","27","16","Renzstraße",178,8.481114,49.49027,1567.60388582477,2021-12-27 16:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,8.6,7,1.6,7,89,7,0,7,8,3,1,0,656
"13848","2021","12","27","16","Renzstraße",178,8.481114,49.49027,1567.60388582477,2021-12-27 16:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,5.7,7,1.6,7,89,7,0,7,8,3,1,0,656
"13849","2021","12","27","17","Renzstraße",147,8.481114,49.49027,1567.60388582477,2021-12-27 17:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,8.6,7,1.7,7,88,7,0,7,8,3,1,0,656
"13850","2021","12","27","17","Renzstraße",147,8.481114,49.49027,1567.60388582477,2021-12-27 17:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,5.6,7,1.7,7,88,7,0,7,8,3,1,0,656
"13851","2021","12","27","18","Renzstraße",89,8.481114,49.49027,1567.60388582477,2021-12-27 18:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.3,3,5.6,7,1.8,7,91,7,0,7,8,3,1,0,656
"13852","2021","12","27","18","Renzstraße",89,8.481114,49.49027,1567.60388582477,2021-12-27 18:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.3,3,8.2,7,1.8,7,91,7,0,7,8,3,1,0,656
"13853","2021","12","27","19","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-12-27 19:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.2,3,8.4,7,2.6,7,90,7,0,7,8,3,1,0,656
"13854","2021","12","27","19","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-12-27 19:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0.2,3,6.3,7,2.6,7,90,7,0,7,8,3,1,0,656
"13855","2021","12","27","20","Renzstraße",63,8.481114,49.49027,1567.60388582477,2021-12-27 20:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,7.8,7,3.7,7,92,7,0,7,8,3,1,0,656
"13856","2021","12","27","20","Renzstraße",63,8.481114,49.49027,1567.60388582477,2021-12-27 20:00:00,2021-12-27,"Mo","Wochentag",0,0,0,1,1,0,3,8.3,7,3.7,7,92,7,0,7,8,3,1,0,656
"13857","2021","12","28","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-28 03:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0,3,8.1,7,3,7,89,7,0,7,7,3,1,0,657
"13858","2021","12","28","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-12-28 03:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0,3,8.4,7,3,7,89,7,0,7,7,3,1,0,657
"13859","2021","12","28","04","Renzstraße",9,8.481114,49.49027,1567.60388582477,2021-12-28 04:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0,3,8.5,7,3.1,7,85,7,0,7,8,3,1,0,657
"13860","2021","12","28","04","Renzstraße",9,8.481114,49.49027,1567.60388582477,2021-12-28 04:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0,3,8.6,7,3.1,7,85,7,0,7,8,3,1,0,657
"13861","2021","12","28","05","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-12-28 05:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.3,3,7.8,7,3.9,7,88,7,0,7,7,3,1,0,657
"13862","2021","12","28","05","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-12-28 05:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.3,3,8.5,7,3.9,7,88,7,0,7,7,3,1,0,657
"13863","2021","12","28","06","Renzstraße",50,8.481114,49.49027,1567.60388582477,2021-12-28 06:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,1.3,3,7.8,7,2.9,7,93,7,0,7,8,3,1,0,657
"13864","2021","12","28","06","Renzstraße",50,8.481114,49.49027,1567.60388582477,2021-12-28 06:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,1.3,3,8.3,7,2.9,7,93,7,0,7,8,3,1,0,657
"13865","2021","12","28","07","Renzstraße",80,8.481114,49.49027,1567.60388582477,2021-12-28 07:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,1.8,3,7.9,7,3.8,7,94,7,0,7,7,3,1,0,657
"13866","2021","12","28","07","Renzstraße",80,8.481114,49.49027,1567.60388582477,2021-12-28 07:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,1.8,3,8.3,7,3.8,7,94,7,0,7,7,3,1,0,657
"13867","2021","12","28","08","Renzstraße",64,8.481114,49.49027,1567.60388582477,2021-12-28 08:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.4,3,8.2,7,4.2,7,95,7,0,7,7,3,1,0,657
"13868","2021","12","28","08","Renzstraße",64,8.481114,49.49027,1567.60388582477,2021-12-28 08:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.4,3,8.1,7,4.2,7,95,7,0,7,7,3,1,0,657
"13869","2021","12","28","09","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-12-28 09:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.4,3,8.2,7,5.2,7,97,7,0,7,8,3,1,0,657
"13870","2021","12","28","09","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-12-28 09:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.4,3,8.2,7,5.2,7,97,7,0,7,8,3,1,0,657
"13871","2021","12","28","10","Renzstraße",74,8.481114,49.49027,1567.60388582477,2021-12-28 10:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.2,3,9.1,7,4.9,7,96,7,0,7,8,3,1,0,657
"13872","2021","12","28","10","Renzstraße",74,8.481114,49.49027,1567.60388582477,2021-12-28 10:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.2,3,9.3,7,4.9,7,96,7,0,7,8,3,1,0,657
"13873","2021","12","28","11","Renzstraße",74,8.481114,49.49027,1567.60388582477,2021-12-28 11:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.1,3,9.8,7,5.2,7,94,7,0,7,8,3,1,0,657
"13874","2021","12","28","11","Renzstraße",74,8.481114,49.49027,1567.60388582477,2021-12-28 11:00:00,2021-12-28,"Di","Wochentag",0,0,0,1,1,0.1,3,10.1,7,5.2,7,94,7,0,7,8,3,1,0,657
"13875","2021","12","29","07","Renzstraße",97,8.481114,49.49027,1567.60388582477,2021-12-29 07:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,8.9,7,2.6,7,81,7,0,7,8,3,1,0,658
"13876","2021","12","29","07","Renzstraße",97,8.481114,49.49027,1567.60388582477,2021-12-29 07:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,9.4,7,2.6,7,81,7,0,7,8,3,1,0,658
"13877","2021","12","29","08","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-12-29 08:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,9.5,7,2.4,7,81,7,0,7,8,3,1,0,658
"13878","2021","12","29","08","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-12-29 08:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,9,7,2.4,7,81,7,0,7,8,3,1,0,658
"13879","2021","12","29","09","Renzstraße",105,8.481114,49.49027,1567.60388582477,2021-12-29 09:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,9.2,7,3.1,7,83,7,0,7,8,3,1,0,658
"13880","2021","12","29","09","Renzstraße",105,8.481114,49.49027,1567.60388582477,2021-12-29 09:00:00,2021-12-29,"Mi","Wochentag",0,0,0,1,1,0,3,9.5,7,3.1,7,83,7,0,7,8,3,1,0,658
