ID;Jahr;Stadtteilschlüssel;Stadtteilname;Alter;Bevölkerung am Ort der Hauptwohnung
30300;2011;034;Wohlgelegen;035;79
30302;2011;034;Wohlgelegen;037;66
30303;2011;034;Wohlgelegen;038;86
30307;2011;034;Wohlgelegen;042;78
30308;2011;034;Wohlgelegen;043;66
30310;2011;034;Wohlgelegen;045;92
30313;2011;034;Wohlgelegen;048;70
30315;2011;034;Wohlgelegen;050;74
30318;2011;034;Wohlgelegen;053;61
30319;2011;034;Wohlgelegen;054;69
30320;2011;034;Wohlgelegen;055;60
30322;2011;034;Wohlgelegen;057;51
30324;2011;034;Wohlgelegen;059;59
30326;2011;034;Wohlgelegen;061;66
30328;2011;034;Wohlgelegen;063;53
30329;2011;034;Wohlgelegen;064;49
30331;2011;034;Wohlgelegen;066;38
30332;2011;034;Wohlgelegen;067;40
30333;2011;034;Wohlgelegen;068;39
30342;2011;034;Wohlgelegen;077;24
30345;2011;034;Wohlgelegen;080;23
30346;2011;034;Wohlgelegen;081;18
30348;2011;034;Wohlgelegen;083;13
30349;2011;034;Wohlgelegen;084;17
30361;2011;041;Oststadt;009;72
30363;2011;041;Oststadt;011;50
30365;2011;041;Oststadt;013;58
30369;2011;041;Oststadt;017;46
30372;2011;041;Oststadt;020;87
30375;2011;041;Oststadt;023;138
30377;2011;041;Oststadt;025;174
30381;2011;041;Oststadt;029;220
30384;2011;041;Oststadt;032;229
30386;2011;041;Oststadt;034;203
30389;2011;041;Oststadt;037;205
30392;2011;041;Oststadt;040;224
30393;2011;041;Oststadt;041;204
30394;2011;041;Oststadt;042;212
30400;2011;041;Oststadt;048;180
30404;2011;041;Oststadt;052;156
30405;2011;041;Oststadt;053;149
